,surv,upper,lower,std.err,hazard
62.0,0.9937305384199624,0.9968706757557,0.9906002925001598,0.0016097062965959477,0.00019228625168810963
63.0,0.9937305384199624,0.9968706757557,0.9906002925001598,0.0016097062965959477,0.00019232323280165758
64.0,0.9937305384199624,0.9968706757557,0.9906002925001598,0.0016097062965959477,0.00019262863872547483
65.0,0.9937305384199624,0.9968706757557,0.9906002925001598,0.0016097062965959477,0.000176742879151673
66.0,0.9934109945231828,0.9966456214858692,0.9901868655864369,0.0016585976947361555,0.0001930169749531922
67.0,0.9926098927361342,0.9960755223240179,0.9891563231923142,0.0017782761400923133,0.0001930542376981546
68.0,0.9921272804016494,0.9957290813383529,0.9885385080790848,0.0018489155992146248,0.00024166444174480786
69.0,0.9921272804016494,0.9957290813383529,0.9885385080790848,0.0018489155992146248,0.00024172285756423811
70.0,0.9921272804016494,0.9957290813383529,0.9885385080790848,0.0018489155992146248,0.00024211541625748272
71.0,0.9918069416736006,0.9954968712302377,0.9881306892871551,0.0018946814937682338,0.0002588732061280332
72.0,0.9918069416736006,0.9954968712302377,0.9881306892871551,0.0018946814937682338,0.0002429500569431411
73.0,0.9914859881100473,0.9952628532825518,0.9877234555437324,0.0019398624699822203,0.00024300909601685615
74.0,0.9914859881100473,0.9952628532825518,0.9877234555437324,0.0019398624699822203,0.0002594868191333022
75.0,0.9908468866245762,0.9947929033193277,0.9869165224819322,0.0020278738162720785,0.00028418215663628593
76.0,0.9908468866245762,0.9947929033193277,0.9869165224819322,0.0020278738162720785,0.0003089038733087976
77.0,0.9898827879764698,0.9940778729919664,0.9857054065421165,0.00215769602688076,0.0002928600288111736
78.0,0.9898827879764698,0.9940778729919664,0.9857054065421165,0.00215769602688076,0.0002689510506454921
79.0,0.9895600591826623,0.9938371527058211,0.9853013726278445,0.002200501282973843,0.00027757563205797487
80.0,0.9889121695874546,0.9933516870411925,0.9844924933596182,0.0022853721786409526,0.00027765270168213696
81.0,0.9889121695874546,0.9933516870411925,0.9844924933596182,0.0022853721786409526,0.0002942673164517193
82.0,0.9889121695874546,0.9933516870411925,0.9844924933596182,0.0022853721786409526,0.0002781521232375299
83.0,0.9885867850822835,0.9931066052281333,0.9840875355116804,0.0023273802812298866,0.00029488426423034033
84.0,0.9880988549584779,0.992737919373284,0.9834814705112012,0.0023898186932006897,0.0002953996419384887
85.0,0.9876108311280893,0.9923680199000801,0.982876447247589,0.002451729621079124,0.00031224032884642874
86.0,0.9876108311280893,0.9923680199000801,0.982876447247589,0.002451729621079124,0.00029666081074465844
87.0,0.9872846846315183,0.9921197979971891,0.9824731352762686,0.0024926131401631253,0.0003134473419640387
88.0,0.9866328314380831,0.9916218134476473,0.9816689496644699,0.002573431242140993,0.00028138966552291575
89.0,0.9866328314380831,0.9916218134476473,0.9816689496644699,0.002573431242140993,0.00029812394133873154
90.0,0.9863057591275871,0.9913711124915716,0.9812662868936646,0.0026135888413369064,0.00028185129770145003
91.0,0.9863057591275871,0.9913711124915716,0.9812662868936646,0.0026135888413369064,0.0002490767209667363
92.0,0.9859765567576734,0.9911180071834297,0.9808617777396494,0.0026536344356387783,0.00026574977883712545
93.0,0.9856471380569617,0.9908642368693249,0.980457508315542,0.0026934731930485685,0.0002741425677420737
94.0,0.9853161925970687,0.9906086105735192,0.9800520498523682,0.0027331701330625922,0.00028270371185549955
95.0,0.9849866772221477,0.9903534187759715,0.9796490181295539,0.0027723737328747364,0.0002746765471456049
96.0,0.9846570178810401,0.9900976006105755,0.9792463311338994,0.002811352377100563,0.00026664937537102814
97.0,0.9843275482745139,0.9898414403456682,0.9788443712295577,0.0028500794677277573,0.00028339639256255266
98.0,0.9839989316480899,0.9895854109581653,0.9784439895360536,0.0028884547490065616,0.00026690635223461964
99.0,0.9839989316480899,0.9895854109581653,0.9784439895360536,0.0028884547490065616,0.0002338520033289756
100.0,0.9839989316480899,0.9895854109581653,0.9784439895360536,0.0028884547490065616,0.00023390670288003616
101.0,0.9836714349433309,0.9893289646871608,0.9780462580810446,0.0029260569032798747,0.00021733345009755005
102.0,0.9835074061160387,0.9892002145227554,0.9778473609098272,0.0029447427744731594,0.00021738069419380377
103.0,0.9830148125370115,0.9888133043018348,0.9772503236588812,0.003000745380261609,0.00020068497031935573
104.0,0.9826865811147265,0.988554748208149,0.9768532480910394,0.003037706868514678,0.00018396845954338114
105.0,0.9823581266855156,0.988295623751564,0.9764563010021609,0.003074512780115527,0.00017554101595172283
106.0,0.9820298101918359,0.9880361596435481,0.9760599738104035,0.0031110935972305173,0.00016718196688366308
107.0,0.9820298101918359,0.9880361596435481,0.9760599738104035,0.0031110935972305173,0.00015043317828534325
108.0,0.9820298101918359,0.9880361596435481,0.9760599738104035,0.0031110935972305173,0.00013368676393111676
109.0,0.9820298101918359,0.9880361596435481,0.9760599738104035,0.0031110935972305173,0.0001337642676648534
110.0,0.9820298101918359,0.9880361596435481,0.9760599738104035,0.0031110935972305173,0.00016736560067117824
111.0,0.9820298101918359,0.9880361596435481,0.9760599738104035,0.0031110935972305173,0.00016739361660436975
112.0,0.9820298101918359,0.9880361596435481,0.9760599738104035,0.0031110935972305173,0.00015074240136277517
113.0,0.9820298101918359,0.9880361596435481,0.9760599738104035,0.0031110935972305173,0.00014241017280018376
114.0,0.9818651773364739,0.9879051577945215,0.975862126080794,0.0031289857081118607,0.00013416428297834923
115.0,0.981700544481112,0.987774155945495,0.9756642783511845,0.0031468778189932037,0.00011745959408437898
116.0,0.981700544481112,0.987774155945495,0.9756642783511845,0.0031468778189932037,0.000100737933213964
117.0,0.981700544481112,0.987774155945495,0.9756642783511845,0.0031468778189932037,0.00010083448481248155
118.0,0.9813707564281173,0.9875110543763704,0.9752686385677997,0.00318238787362269,0.00010084465343115636
119.0,0.9807111140126453,0.9869836477349637,0.9744784438477303,0.00325288455993738,0.00013459751669823308
120.0,0.9807111140126453,0.9869836477349637,0.9744784438477303,0.00325288455993738,0.0001515055444602886
121.0,0.9807111140126453,0.9869836477349637,0.9744784438477303,0.00325288455993738,0.00018529524902110214
122.0,0.9807111140126453,0.9869836477349637,0.9744784438477303,0.00325288455993738,0.00019379189345672336
123.0,0.9803807858308086,0.9867184541531484,0.974083824195969,0.003287658076716204,0.0002022935435762473
124.0,0.9803807858308086,0.9867184541531484,0.974083824195969,0.003287658076716204,0.00020233447453408843
125.0,0.9803807858308086,0.9867184541531484,0.974083824195969,0.003287658076716204,0.00020242956240260572
126.0,0.9800507737231307,0.9864527763896532,0.9736903195616385,0.003322037685779681,0.00020252469974086677
127.0,0.9800507737231307,0.9864527763896532,0.9736903195616385,0.003322037685779681,0.00021952789826232407
128.0,0.9793887426021444,0.985918764182791,0.9729019712195798,0.003390530116719928,0.0002280418542838391
129.0,0.9790574242277447,0.9856510062026478,0.9725079504848488,0.0034245762177989793,0.0002536142512872265
130.0,0.9783951777868436,0.9851151914991867,0.9717210049920741,0.003492372505100177,0.00028772788226058316
131.0,0.9782292495932916,0.9849805867590675,0.9715241890688504,0.0035091910377457397,0.0003047489369018642
132.0,0.9780633213997395,0.9848459820189484,0.9713273731456267,0.003526009570391303,0.0003048418371276521
133.0,0.9780633213997395,0.9848459820189484,0.9713273731456267,0.003526009570391303,0.0003133952583979846
134.0,0.9778976276269871,0.9847110628267821,0.971131337124128,0.0035425531304454326,0.00032195904283943195
135.0,0.9777319338542346,0.9845761436346159,0.9709353011026294,0.003559096690499562,0.0003220627338489562
136.0,0.9773996886557665,0.9843052393478051,0.9705425849580688,0.0035920992944017786,0.0003561795626166694
137.0,0.9772339070359785,0.9841697628643884,0.9703469320765696,0.003608420074678207,0.00033940455365939087
138.0,0.9764044940160831,0.9834911330847368,0.9693689184004692,0.0036897009460743497,0.0003565412247991096
139.0,0.9750784607451269,0.9824030296070786,0.9678085021677496,0.003818284933484089,0.00032273872165011964
140.0,0.9747470686590697,0.9821306046334193,0.9674190411916613,0.003850212348419976,0.0003399914047557194
141.0,0.9747470686590697,0.9821306046334193,0.9674190411916613,0.003850212348419976,0.0003061449611683357
142.0,0.974581647113937,0.9819943068349759,0.9672249433520488,0.0038659978531739615,0.0003148323292539327
143.0,0.9740858528939741,0.9815854648847275,0.9666435402235792,0.003913154200736472,0.00030641708811372483
144.0,0.9740858528939741,0.9815854648847275,0.9666435402235792,0.003913154200736472,0.00030651100832437047
145.0,0.9734214952662696,0.98103658889388,0.9658655122280234,0.003975877443602826,0.0002980975528151678
146.0,0.9734214952662696,0.98103658889388,0.9658655122280234,0.003975877443602826,0.0003068392956417326
147.0,0.9730892624215136,0.9807611596456115,0.9654773777768682,0.004006780945498125,0.00030703916772381113
148.0,0.9730892624215136,0.9807611596456115,0.9654773777768682,0.004006780945498125,0.0003157654330855317
149.0,0.9724234474638221,0.9802081522582698,0.964700567934342,0.004068235081831421,0.0002732278859129155
150.0,0.9724234474638221,0.9802081522582698,0.964700567934342,0.004068235081831421,0.00022231750256748384
151.0,0.9720899944113817,0.9799306098505502,0.9643121132616076,0.004098736470988966,0.00020532551195935172
152.0,0.9720899944113817,0.9799306098505502,0.9643121132616076,0.004098736470988966,0.00022257906592363898
153.0,0.9720899944113817,0.9799306098505502,0.9643121132616076,0.004098736470988966,0.00021411830333115182
154.0,0.9720899944113817,0.9799306098505502,0.9643121132616076,0.004098736470988966,0.00020587694069618923
155.0,0.9717558248744588,0.9796515198495667,0.9639237668129643,0.004128827149428787,0.00025761536432264854
156.0,0.9714215224288968,0.9793719756918163,0.9635356102276522,0.00415876996327654,0.0002668195051183203
157.0,0.9710877779281558,0.9790925303371387,0.9631484698557843,0.004188489974709641,0.0002928882397376025
158.0,0.9710877779281558,0.9790925303371387,0.9631484698557843,0.004188489974709641,0.0003451558485342992
159.0,0.9707533666284992,0.9788121048160803,0.9627609774989819,0.004218068228990488,0.0003625893979872855
160.0,0.9707533666284992,0.9788121048160803,0.9627609774989819,0.004218068228990488,0.0003631150332304134
161.0,0.9704187382468504,0.9785310620095966,0.9623736681456246,0.004247457429728589,0.00038058245234387706
162.0,0.9704187382468504,0.9785310620095966,0.9623736681456246,0.004247457429728589,0.00038086050162411855
163.0,0.9700839972901405,0.9782495640598393,0.9619865894883779,0.004276687036653967,0.0004330389915719797
164.0,0.9690795905684696,0.9774037573370551,0.9608263174831456,0.004363898410984194,0.0004419023014422633
165.0,0.9682377511767304,0.9766935864877695,0.9598551239863634,0.004436465499574115,0.00046813932067384177
166.0,0.9677329563742355,0.9762671115466939,0.9592734035351408,0.00447970023911179,0.00045108246416360854
167.0,0.9663878837195649,0.9751288748954194,0.9577252462143926,0.004594141603494407,0.00045137980522843977
168.0,0.9660519540246275,0.9748442339522987,0.957338973110721,0.004622576157989412,0.0004604604925828164
169.0,0.9653784954148188,0.9742726748988831,0.9565655112990871,0.004679152557265607,0.0005042953252668093
170.0,0.9650424115430477,0.9739871748137618,0.9561797939022125,0.004707273157830155,0.00048722759839030054
171.0,0.9647063781161773,0.9737015793486825,0.9557942759018204,0.004735335142495026,0.0005049978415847156
172.0,0.9636984448961174,0.9728442722374263,0.9546385985901542,0.004819267694653925,0.0004879023528456044
173.0,0.9635304716954132,0.9727012405053774,0.9544461669385693,0.0048331889029246886,0.00048814051775273524
174.0,0.9630265110193316,0.9722720762127978,0.9538688640926118,0.004874955933955557,0.0005063105000110879
175.0,0.9630265110193316,0.9722720762127978,0.9538688640926118,0.004874955933955557,0.00047212940081577847
176.0,0.9626903955062589,0.9719855185490648,0.953484161969245,0.004902664386056583,0.0004640185015768432
177.0,0.9621851008438216,0.9715541639850347,0.9529063878066806,0.004944060182286641,0.0004379990861767227
178.0,0.9613424999378816,0.9708342465212025,0.9519435531847322,0.005012849680607813,0.00038602477562807896
179.0,0.9613424999378816,0.9708342465212025,0.9519435531847322,0.005012849680607813,0.0004221946578225444
180.0,0.9610041886108532,0.9705448616273467,0.951557302543533,0.0050403269318391505,0.0004051820583753674
181.0,0.9610041886108532,0.9705448616273467,0.951557302543533,0.0050403269318391505,0.00040574128205504256
182.0,0.9610041886108532,0.9705448616273467,0.951557302543533,0.0050403269318391505,0.00040631677081868264
183.0,0.9603239528791527,0.9699615976827658,0.9507820687712027,0.005094890682079504,0.00036292880133478265
184.0,0.9599827431356543,0.9696686562636824,0.9503935815242579,0.0051220906813916585,0.00036326313289072523
185.0,0.9593013287786759,0.9690829270652788,0.9496184626669657,0.005176090672250717,0.000372986928433442
186.0,0.9593013287786759,0.9690829270652788,0.9496184626669657,0.005176090672250717,0.0004180388296315855
187.0,0.9589596463140371,0.9687887935229588,0.9492302237669824,0.005202967910023974,0.0004277065145444333
188.0,0.9579311316436676,0.9679026688872856,0.9480623232778563,0.0052835898429842215,0.0004015146390331899
189.0,0.9575880632259278,0.9676067903126234,0.9476730713480408,0.005310356524828647,0.00039382225100172786
190.0,0.957244391143744,0.9673102556084399,0.947283272417899,0.005337116662102441,0.0004302636003970402
191.0,0.956900468958503,0.9670132805042058,0.9468934149648636,0.005363795606798381,0.00046725602507095013
192.0,0.9567286084115414,0.9668646828991717,0.9466987955589732,0.005377032259787246,0.0004856659067361657
193.0,0.9565567478645797,0.9667160852941377,0.9465041761530828,0.005390268912776112,0.000504131810654509
194.0,0.955868784901563,0.966120383327281,0.9457259671952003,0.0054428538532844805,0.0004961098300344937
195.0,0.9550075782233578,0.9653735719205524,0.9447528931700576,0.005508201276557892,0.0005422190451239456
196.0,0.9544895221558867,0.9649239841085685,0.9441678960307262,0.005547377188436708,0.000506804981669352
197.0,0.9544895221558867,0.9649239841085685,0.9441678960307262,0.005547377188436708,0.0005161430253346485
198.0,0.9537973278724367,0.964322362664884,0.9433871678995217,0.0055993046819188255,0.0005621878354423982
199.0,0.9531026996785594,0.9637179303714172,0.9426043944045523,0.005651117096307101,0.000508520060778491
200.0,0.9520601408864134,0.9628099763432558,0.9414303280354731,0.005728606112184874,0.0005455963446497543
201.0,0.951712258289375,0.9625066164164982,0.9410389571663174,0.005754289883664714,0.0005278366778056142
202.0,0.9513638221599247,0.9622024854887287,0.9406472502043263,0.005779879174328647,0.0005100358952492148
203.0,0.9508416926802831,0.9617464631051372,0.940060566670933,0.005818108787053141,0.0005012573119196549
204.0,0.9496248032770257,0.9606824026851408,0.9386944785065313,0.005906692926215912,0.0005108588978928036
205.0,0.9496248032770257,0.9606824026851408,0.9386944785065313,0.005906692926215912,0.0004932589989018033
206.0,0.9494515940757574,0.9605307048327683,0.9385002743780294,0.0059191928999895865,0.00045730900970620566
207.0,0.9482372506788972,0.9594667038903385,0.9371392252897208,0.006006680757357205,0.00043939129977122967
208.0,0.9482372506788972,0.9594667038903385,0.9371392252897208,0.006006680757357205,0.0004395844493537904
209.0,0.947193071225669,0.958550027565153,0.9359706727638,0.006081135021309468,0.0004032750001575381
210.0,0.947193071225669,0.958550027565153,0.9359706727638,0.006081135021309468,0.0003667944708922722
211.0,0.947193071225669,0.958550027565153,0.9359706727638,0.006081135021309468,0.00031191655129174004
212.0,0.947193071225669,0.958550027565153,0.9359706727638,0.006081135021309468,0.0003120845575491604
213.0,0.9468435195118896,0.9582425023541337,0.9355801357581003,0.006105744079315671,0.0002937859855371351
214.0,0.9464948164600802,0.9579356204710843,0.9351906521079645,0.006130255297612959,0.00026629918892417205
215.0,0.9463207813514078,0.9577822598064801,0.9349964593259059,0.006142391492276461,0.00022060137117124823
216.0,0.9461467462427354,0.957628899141876,0.9348022665438475,0.006154527686939964,0.0002206500468741377
217.0,0.9461467462427354,0.957628899141876,0.9348022665438475,0.006154527686939964,0.0002483684507123606
218.0,0.9461467462427354,0.957628899141876,0.9348022665438475,0.006154527686939964,0.00019347595546083418
219.0,0.9461467462427354,0.957628899141876,0.9348022665438475,0.006154527686939964,0.00022119850035458963
