,n_exposures,max_similarity_to_exposer,have_belief,references,pl2,n_existing_beliefs,in_deads,n_fresh_candidates,startup,treatment,game_player_clue_id,game_player_id,game_id,start,stop,adopt_event,forget_event,treatment_n_exposures,treatment_references,treatment_pl2,treatment_n_existing_beliefs,treatment_n_fresh_candidates,treatment_max_similarity_to_exposer,treatment_in_deads,mse_game_2020_02_25T20_36_00_288Z,treatment_mse_game_2020_02_25T20_36_00_288Z,control_mse_game_2020_02_25T20_36_00_288Z
77,1,0.7142857142857143,False,2,0.0,16,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_12,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,421.629,429.401,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143
78,1,0.7142857142857143,False,2,0.0,17,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_12,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,429.401,481.097,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143
79,1,0.7142857142857143,False,2,0.0,16,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_12,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,481.097,491.134,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143
80,1,0.5,False,0,0.0,6,False,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_13,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,78.163,82.265,1.0,False,0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5
81,1,0.6666666666666666,False,1,0.0,13,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_5,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,288.626,290.584,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
82,1,0.6666666666666666,False,1,0.0,14,False,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_5,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,290.584,328.573,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
83,1,0.6666666666666666,False,1,0.0,14,False,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_5,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,328.573,392.47,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
84,1,0.6666666666666666,False,1,0.0,14,False,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_5,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,392.47,416.927,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
85,1,0.6666666666666666,False,1,0.0,15,False,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_5,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,416.927,421.629,1.0,False,0,0,0.0,0,0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
86,1,0.7272727272727273,False,1,0.0,13,False,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,228.499,248.214,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
87,1,0.7272727272727273,False,1,0.0,13,False,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,248.214,251.323,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
88,1,0.7272727272727273,False,1,0.0,13,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,251.323,263.975,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
89,1,0.7272727272727273,False,1,0.0,13,True,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,263.975,281.185,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
90,1,0.7272727272727273,False,1,0.0,13,True,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,281.185,283.187,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
91,1,0.7272727272727273,False,1,0.0,13,True,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,283.187,288.086,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
92,1,0.7272727272727273,False,1,0.0,13,True,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,288.086,288.626,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
93,1,0.7272727272727273,False,1,0.0,13,True,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,288.626,290.584,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
94,1,0.7272727272727273,False,1,0.0,14,True,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,290.584,328.573,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
95,1,0.7272727272727273,False,1,0.0,14,True,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,328.573,392.47,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
96,1,0.7272727272727273,False,1,0.0,14,True,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,392.47,416.927,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
97,1,0.7272727272727273,False,1,0.0,15,True,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,416.927,421.629,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
98,1,0.7272727272727273,False,1,0.0,16,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,421.629,429.401,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
99,1,0.7272727272727273,False,1,0.0,17,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,429.401,481.097,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
100,1,0.7272727272727273,False,1,0.0,16,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_6,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,481.097,491.134,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273
101,1,0.7777777777777778,False,0,0.0,13,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,283.187,288.086,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7777777777777778,0.0,0.7777777777777778
102,1,0.7777777777777778,False,0,0.0,13,True,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,288.086,288.626,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7777777777777778,0.0,0.7777777777777778
103,1,0.7777777777777778,False,0,0.0,13,True,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,288.626,290.584,0.0,False,0,0,0.0,0,0,0.0,0.0,0.7777777777777778,0.0,0.7777777777777778
104,1,0.8888888888888888,False,1,0.0,14,True,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,290.584,328.573,0.0,False,0,0,0.0,0,0,0.0,0.0,0.8888888888888888,0.0,0.8888888888888888
105,1,0.8888888888888888,False,1,0.0,14,True,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,328.573,381.868,0.0,False,0,0,0.0,0,0,0.0,0.0,0.8888888888888888,0.0,0.8888888888888888
106,2,0.9,False,1,0.0,14,True,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,381.868,392.47,0.0,False,0,0,0.0,0,0,0.0,0.0,0.9,0.0,0.9
107,2,0.9,False,1,0.0,14,True,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,392.47,416.927,0.0,False,0,0,0.0,0,0,0.0,0.0,0.9,0.0,0.9
108,2,0.9,False,1,0.0,15,True,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,416.927,421.629,0.0,False,0,0,0.0,0,0,0.0,0.0,0.9,0.0,0.9
109,2,0.9,False,1,0.0,16,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,421.629,429.401,0.0,False,0,0,0.0,0,0,0.0,0.0,0.9,0.0,0.9
110,2,0.9,False,1,0.0,17,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,429.401,481.097,0.0,False,0,0,0.0,0,0,0.0,0.0,0.9,0.0,0.9
111,2,0.9,False,1,0.0,16,True,0,False,False,2020_02_25T20_36_00_288Z_c11_cclue_1_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,481.097,491.134,0.0,False,0,0,0.0,0,0,0.0,0.0,0.9,0.0,0.9
112,1,0.75,False,1,0.0,11,False,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_10,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,180.942,183.254,0.0,False,0,0,0.0,0,0,0.0,0.0,0.75,0.0,0.75
113,1,0.75,False,1,0.0,11,False,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_10,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,183.254,188.417,1.0,False,0,0,0.0,0,0,0.0,0.0,0.75,0.0,0.75
114,1,0.5714285714285714,False,0,0.0,7,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_12,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,131.864,135.626,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714
115,1,0.5714285714285714,False,0,0.0,7,False,4,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_12,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,135.626,165.169,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714
116,1,0.5714285714285714,False,0,0.0,7,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_12,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,165.169,167.756,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714
117,2,0.75,False,0,0.0,7,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_12,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,167.756,169.68,0.0,False,0,0,0.0,0,0,0.0,0.0,0.75,0.0,0.75
118,2,0.75,False,0,0.0,8,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_12,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,169.68,173.287,1.0,False,0,0,0.0,0,0,0.0,0.0,0.75,0.0,0.75
119,1,0.5,False,1,0.0,7,False,1,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_13,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,92.857,108.906,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5
120,1,0.5,False,1,0.0,7,False,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_13,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,108.906,131.864,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5
121,1,0.5,False,1,0.0,7,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_13,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,131.864,135.626,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5
122,1,0.5,False,1,0.0,7,False,4,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_13,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,135.626,165.169,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5
123,1,0.5,False,1,0.0,7,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_13,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,165.169,169.68,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5
124,1,0.5,False,2,0.0,8,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_13,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,169.68,173.287,0.0,False,0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5
125,1,0.5,False,2,0.0,9,False,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_13,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,173.287,175.31,1.0,False,0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5
126,1,0.875,False,0,0.0,13,False,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,281.185,283.187,0.0,False,0,0,0.0,0,0,0.0,0.0,0.875,0.0,0.875
127,1,0.875,False,0,0.0,13,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,283.187,288.086,0.0,False,0,0,0.0,0,0,0.0,0.0,0.875,0.0,0.875
128,1,0.875,False,0,0.0,13,False,2,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,288.086,288.626,0.0,False,0,0,0.0,0,0,0.0,0.0,0.875,0.0,0.875
129,1,0.875,False,0,0.0,13,False,3,False,False,2020_02_25T20_36_00_288Z_c11_cclue_2_8,2020_02_25T20_36_00_288Z_c11,2020_02_25T20_36_00_288Z,288.626,290.584,1.0,False,0,0,0.0,0,0,0.0,0.0,0.875,0.0,0.875
130,1,0.4,False,0,0.0,4,False,9,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,106.465,114.037,0.0,False,0,0,0.0,0,0,0.0,0.0,0.4,0.0,0.4
131,1,0.4,False,0,0.0,4,False,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,114.037,118.58,0.0,False,0,0,0.0,0,0,0.0,0.0,0.4,0.0,0.4
132,1,0.4,False,0,0.0,4,False,11,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,118.58,119.837,0.0,False,0,0,0.0,0,0,0.0,0.0,0.4,0.0,0.4
133,1,0.4,False,0,0.0,4,False,12,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,119.837,121.718,0.0,False,0,0,0.0,0,0,0.0,0.0,0.4,0.0,0.4
134,1,0.6,False,0,0.0,5,False,11,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,121.718,137.628,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
135,1,0.6,False,0,0.0,5,False,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,137.628,150.213,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
136,2,0.6,False,0,0.0,5,False,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,150.213,177.06,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
137,2,0.6,False,0,0.0,5,False,11,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,177.06,195.931,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
138,2,0.6,False,0,0.0,5,False,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,195.931,204.327,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
139,2,0.6,False,0,0.0,5,False,9,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,204.327,206.356,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
140,2,0.6,False,0,0.0,5,False,8,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,206.356,211.286,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
141,2,0.6,False,0,0.0,5,False,7,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,211.286,211.92,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
142,2,0.6,False,0,0.0,5,False,6,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,211.92,257.94,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
143,2,0.6,False,0,0.0,5,False,7,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,257.94,261.332,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
144,2,0.6,False,0,0.0,5,True,6,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,261.332,262.252,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
145,2,0.6,False,0,0.0,5,True,7,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,262.252,271.998,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
146,2,0.6,False,0,0.0,5,True,8,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,271.998,277.238,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
147,2,0.6,False,0,0.0,5,True,9,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,277.238,277.451,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
148,2,0.6,False,0,0.0,5,True,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,277.451,284.96,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
149,2,0.8,False,0,0.0,6,True,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,284.96,290.439,0.0,False,0,0,0.0,0,0,0.0,0.0,0.8,0.0,0.8
150,2,0.8,False,0,0.0,7,True,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,290.439,295.18,0.0,False,0,0,0.0,0,0,0.0,0.0,0.8,0.0,0.8
151,2,0.6,False,0,0.0,6,True,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,295.18,295.528,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
152,3,0.6,False,0,0.0,6,True,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,295.528,296.404,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
153,3,0.6,False,0,0.0,5,True,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,296.404,331.854,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
154,3,0.6,False,0,0.0,4,True,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,331.854,354.777,1.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
155,3,0.6,False,0,0.0,4,True,8,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,411.768,425.061,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
156,3,0.6,False,0,0.0,5,True,7,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,425.061,428.81,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
157,3,0.6,False,0,0.0,6,True,6,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,428.81,451.097,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
158,3,0.6,False,0,0.0,7,True,5,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,451.097,454.52,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
159,3,0.6,False,0,0.0,8,True,5,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,454.52,475.286,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
160,3,0.6,False,0,0.0,9,True,4,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_10,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,475.286,491.134,0.0,False,0,0,0.0,0,0,0.0,0.0,0.6,0.0,0.6
161,1,0.0,False,0,0.0,4,False,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,114.037,118.58,0.0,False,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
162,1,0.0,False,0,0.0,4,False,11,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,118.58,119.837,0.0,False,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
163,1,0.0,False,0,0.0,4,False,12,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,119.837,121.718,0.0,False,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
164,1,0.0,False,0,0.0,5,False,11,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,121.718,125.963,0.0,False,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
165,2,0.2857142857142857,False,0,0.0,5,False,11,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,125.963,137.628,0.0,False,0,0,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
166,2,0.2857142857142857,False,0,0.0,5,False,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,137.628,177.06,0.0,False,0,0,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
167,2,0.2857142857142857,False,0,0.0,5,False,11,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,177.06,195.931,0.0,False,0,0,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
168,2,0.2857142857142857,False,0,0.0,5,False,10,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,195.931,204.327,0.0,False,0,0,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
169,2,0.2857142857142857,False,0,0.0,5,False,9,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,204.327,206.356,0.0,False,0,0,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
170,2,0.2857142857142857,False,0,0.0,5,False,8,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,206.356,211.286,0.0,False,0,0,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
171,2,0.2857142857142857,False,0,0.0,5,False,7,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,211.286,211.92,0.0,False,0,0,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
172,2,0.2857142857142857,False,0,0.0,5,False,6,False,False,2020_02_25T20_36_00_288Z_c12_cclue_1_11,2020_02_25T20_36_00_288Z_c12,2020_02_25T20_36_00_288Z,211.92,257.94,0.0,False,0,0,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
